GEOID,2019_tract,NAME,indexed_vulnerability,eaz_type,pct_poc,pct_underserved_poc,median_hh_inc,pct_food_stamps,pct_rent_over35,pct_wo_broadband,pct_less_vehicles,pct_with_disability,pct_over_70,acs_year,difference_since_2019
48491020337,,"Census Tract 203.37, Williamson County, Texas",0.7356805044666317,Least Vulnerable,0.17083409381273956,0.09928819127578026,-135424.0,0.02520478890989288,0.0,0.008191556395715185,0.09090909090909091,0.9793757985033765,0.09217010403358276,2021,-18.227207141695033
48491020338,,"Census Tract 203.38, Williamson County, Texas",31.476615869679453,Medium-Low Vulnerable,0.37106676899462776,0.21987720644666156,-124153.0,0.061292103810049695,0.28391167192429023,0.00717835450027609,0.03213610586011342,1.0,0.03626247122026094,2021,12.513728223517788
48491020339,,"Census Tract 203.39, Williamson County, Texas",44.0357330530741,Medium Vulnerable,0.4938474159146842,0.2973748974569319,-122750.0,0.07049345417925479,0.3269230769230769,0.0,0.07918552036199095,1.0,0.03855619360131255,2021,21.259932341330327
48491020340,,"Census Tract 203.40, Williamson County, Texas",64.16184971098265,Medium-High Vulnerable,0.43971291866028706,0.3258373205741627,-73229.0,0.15146831530139104,0.5028571428571429,0.05873261205564142,0.04504504504504504,1.0,0.04880382775119617,2021,41.38604899923888
48491020341,,"Census Tract 203.41, Williamson County, Texas",34.997372569626904,Medium-Low Vulnerable,0.46427682350012445,0.4321633059497137,-115000.0,0.07648026315789473,0.3344594594594595,0.008223684210526315,0.0,0.9975105800348519,0.046552153348269856,2021,12.221571857883134
48491020342,,"Census Tract 203.42, Williamson County, Texas",45.19180241723594,Medium Vulnerable,0.548653106102254,0.3238042880703683,-109821.0,0.06025492468134415,0.19753086419753085,0.0,0.05806451612903226,1.0,0.03930731170973062,2021,13.265010348095117
48491020343,,"Census Tract 203.43, Williamson County, Texas",50.65685759327378,Medium Vulnerable,0.4946277820414428,0.443207981580967,-84052.0,0.05844155844155844,0.3125,0.05952380952380952,0.14206128133704735,0.9942440521872602,0.10552570990023023,2021,18.730065524132954
48491020344,,"Census Tract 203.44, Williamson County, Texas",44.35102469784551,Medium Vulnerable,0.49027777777777776,0.4160714285714286,-95568.0,0.05214050493962678,0.38089330024813894,0.04226125137211855,0.2125088841506752,0.9940476190476191,0.057539682539682536,2021,12.424232628704686
48491020345,,"Census Tract 203.45, Williamson County, Texas",20.021019442984763,Medium-Low Vulnerable,0.5260460126355943,0.11789247824532126,-170026.0,0.0,0.36633663366336633,0.027628274129888768,0.06987643800596506,0.9977351293360353,0.035999523185123374,2021,-7.686148833578532
48491020346,,"Census Tract 203.46, Williamson County, Texas",49.97372569626905,Medium Vulnerable,0.5828877005347594,0.1573720397249809,-91313.0,0.05046728971962617,0.13535911602209943,0.05046728971962617,0.20481927710843373,1.0,0.060351413292589765,2021,22.266557419705755
48491020347,,"Census Tract 203.47, Williamson County, Texas",48.39726747241198,Medium Vulnerable,0.3934799090219864,0.3017437452615618,-125962.0,0.07888888888888888,0.4819277108433735,0.017777777777777778,0.11360448807854137,1.0,0.077710386656558,2021,5.082575047399274
48491020348,,"Census Tract 203.48, Williamson County, Texas",39.41145559642669,Medium-Low Vulnerable,0.3747663551401869,0.2336448598130841,-87411.0,0.031545741324921134,0.3111111111111111,0.00946372239747634,0.03180212014134275,1.0,0.06542056074766354,2021,-3.9032368285860173
48491020349,,"Census Tract 203.49, Williamson County, Texas",58.38150289017341,Medium Vulnerable,0.3814047207829591,0.2904432930339666,-70231.0,0.08862745098039215,0.425531914893617,0.0,0.2007042253521127,1.0,0.1551525618883132,2021,33.11459897558266
48491020350,,"Census Tract 203.50, Williamson County, Texas",28.744088281660535,Medium-Low Vulnerable,0.41091424521615877,0.2294826364280652,-137986.0,0.014120667522464698,0.20838794233289645,0.009413778348309799,0.04475457170356112,1.0,0.03472714386959603,2021,3.4771843670697855
48491020351,,"Census Tract 203.51, Williamson County, Texas",19.07514450867052,Least Vulnerable,0.20845256438476778,0.16662998018930222,-100833.0,0.06626506024096386,0.3165829145728643,0.02891566265060241,0.06487232574189096,0.9969183359013868,0.06713625357693154,2021,-9.3946063810092
48491020352,,"Census Tract 203.52, Williamson County, Texas",35.73305307409353,Medium-Low Vulnerable,0.4088152042054185,0.26243429033562476,-103655.0,0.0,0.28884462151394424,0.02664129400570885,0.004228329809725159,1.0,0.0578245046502224,2021,7.2633021844138135
48491020353,,"Census Tract 203.53, Williamson County, Texas",53.02154492905938,Medium Vulnerable,0.35234998522021876,0.30062075081288797,-93313.0,0.0437375745526839,0.701171875,0.08681245858184228,0.024177949709864602,1.0,0.09991132131244458,2021,10.26607975366538
48491020354,,"Census Tract 203.54, Williamson County, Texas",38.833420914345766,Medium-Low Vulnerable,0.3637067630356221,0.3156943727413526,-108644.0,0.02868217054263566,0.3057644110275689,0.017829457364341085,0.04163052905464007,1.0,0.06117707795560145,2021,-3.922044261048235
48491020355,,"Census Tract 203.55, Williamson County, Texas",41.61849710982659,Medium Vulnerable,0.5259208731241474,0.3083219645293315,-102386.0,0.0,0.25,0.0,0.02650602409638554,1.0,0.0665075034106412,2021,21.8930268505485
48491020356,,"Census Tract 203.56, Williamson County, Texas",25.223331581713083,Medium-Low Vulnerable,0.33763440860215055,0.2756272401433692,-79828.0,0.05420219244823386,0.17035611164581327,0.008526187576126675,0.03749098774333093,0.9691756272401434,0.15555555555555556,2021,5.497861322434993
48491020403,,"Census Tract 204.03, Williamson County, Texas",63.899106673673145,Medium-High Vulnerable,0.45333886354209874,0.3239319784321858,-74167.0,0.0784313725490196,0.436950146627566,0.06862745098039216,0.05491698595146871,1.0,0.0854417254251348,2021,35.12432273874686
48491020404,,"Census Tract 204.04, Williamson County, Texas",42.56437204414083,Medium Vulnerable,0.32895069532237675,0.19570164348925412,-95424.0,0.07241379310344828,0.2302158273381295,0.11724137931034483,0.022030651340996167,1.0,0.14917825537294563,2021,6.722989227669046
48491020405,,"Census Tract 204.05, Williamson County, Texas",55.01839201261166,Medium Vulnerable,0.43601895734597157,0.21354096140825998,-69469.0,0.08544087491455912,0.24960588544403572,0.043403964456596035,0.1680640243902439,1.0,0.06039268788083954,2021,1.9426421397087665
48491020406,,"Census Tract 204.06, Williamson County, Texas",58.066211245402,Medium Vulnerable,0.41316931982633864,0.30463096960926195,-62306.0,0.0825636719843269,0.3712025316455696,0.030506577106073327,0.07195571955719557,1.0,0.020984081041968163,2021,16.48003941011985
48491020408,,"Census Tract 204.08, Williamson County, Texas",47.92433000525486,Medium Vulnerable,0.48903878583473864,0.21247892074198987,-81455.0,0.013513513513513514,0.25885558583106266,0.03903903903903904,0.0535077288941736,1.0,0.10307757166947723,2021,9.08345557719182
48491020409,,"Census Tract 204.09, Williamson County, Texas",38.991066736731476,Medium-Low Vulnerable,0.3566163566163566,0.2729027729027729,-93750.0,0.030103806228373702,0.27987804878048783,0.014878892733564015,0.051557863501483676,1.0,0.05405405405405406,2021,6.250853213599804
48491020410,,"Census Tract 204.10, Williamson County, Texas",57.22543352601156,Medium Vulnerable,0.4573590096286107,0.29504814305364513,-71301.0,0.025069637883008356,0.4794335805799056,0.016016713091922007,0.10273405136702568,1.0,0.056911966987620355,2021,13.453191533128994
48491020411,,"Census Tract 204.11, Williamson County, Texas",39.831844456121914,Medium-Low Vulnerable,0.4089566929133858,0.2665682414698163,-125972.0,0.05790554414784394,0.2822384428223844,0.02792607802874743,0.06173421300659755,1.0,0.04609580052493438,2021,5.769821070255112
48491020503,,"Census Tract 205.03, Williamson County, Texas",48.449816079873884,Medium Vulnerable,0.3471539002108222,0.18692902319044272,-121281.0,0.09004092769440655,0.6441717791411042,0.14870395634379263,0.026704146170063246,1.0,0.14458889669711877,2021,20.28509823544074
48491020505,,"Census Tract 205.05, Williamson County, Texas",9.56384655806621,Least Vulnerable,0.24669155072955548,0.12928401764506278,-156300.0,0.027777777777777776,0.7288135593220338,0.00641025641025641,0.028535980148883373,0.9630132337970818,0.0844927044451985,2021,5.801772333358533
48491020507,,"Census Tract 205.07, Williamson County, Texas",27.64056752496059,Medium-Low Vulnerable,0.4858714678669667,0.24431107776944236,-97922.0,0.021567217828900073,0.20404721753794267,0.026599568655643422,0.11084142394822007,0.9952488122030507,0.03500875218804701,2021,7.711741902184791
48491020508,,"Census Tract 205.08, Williamson County, Texas",60.27325275880189,Medium-High Vulnerable,0.5095279341706367,0.22477262884365526,-68713.0,0.09207613988490483,0.3258173618940248,0.07392651615759185,0.07846076961519241,1.0,0.041359896058899955,2021,18.94127512789187
48491020509,,"Census Tract 205.09, Williamson County, Texas",37.41460851287441,Medium-Low Vulnerable,0.5129985027902545,0.2538451068463318,-152316.0,0.047064096817570594,0.15282392026578073,0.0,0.02219927723283428,1.0,0.08874370491357017,2021,21.95960088704828
48491020511,,"Census Tract 205.11, Williamson County, Texas",77.24645296899632,Medium-High Vulnerable,0.7689713322091062,0.736208142616237,-84201.0,0.05433962264150943,0.2609853528628495,0.14641509433962263,0.037914691943127965,1.0,0.0317995663695495,2021,20.154434667013604
48491020512,,"Census Tract 205.12, Williamson County, Texas",75.82764056752495,Medium-High Vulnerable,0.5759511246875868,0.49014162732574285,-49778.0,0.04507971412864211,0.3864516129032258,0.0731170973062122,0.04562043795620438,1.0,0.03360177728408775,2021,18.735622265542233
48491020513,,"Census Tract 205.13, Williamson County, Texas",74.14608512874409,Medium-High Vulnerable,0.7326401782398811,0.5038989974006683,-63864.0,0.0625,0.2524271844660194,0.046875,0.04652730950775455,1.0,0.008169327887114742,2021,17.05406682676137
48491020514,,"Census Tract 205.14, Williamson County, Texas",39.77929584866001,Medium-Low Vulnerable,0.38228383458646614,0.24765037593984962,-121667.0,0.06268221574344024,0.41132075471698115,0.03571428571428571,0.0,1.0,0.03125,2021,6.073144348914205
48491020515,,"Census Tract 205.15, Williamson County, Texas",37.67735155018392,Medium-Low Vulnerable,0.452023988005997,0.25412293853073464,-115833.0,0.02203856749311295,0.08597285067873303,0.02134986225895317,0.08552631578947369,1.0,0.0472263868065967,2021,3.9712000504381137
48491020516,,"Census Tract 205.16, Williamson County, Texas",33.05307409353652,Medium-Low Vulnerable,0.7664181753638623,0.1270855520056798,-161508.0,0.013325608342989572,0.0,0.0,0.0036144578313253013,1.0,0.04916577919772808,2021,11.497405562779022
48491020517,,"Census Tract 205.17, Williamson County, Texas",34.15659485023647,Medium-Low Vulnerable,0.4020993701889433,0.2019594121763471,-125363.0,0.03842832469775475,0.36180904522613067,0.006476683937823834,0.011342155009451797,1.0,0.05570328901329601,2021,12.600926319478972
48491020602,,"Census Tract 206.02, Williamson County, Texas",52.96899632159747,Medium Vulnerable,0.46566341670199235,0.4020771513353116,-108152.0,0.0812807881773399,0.2070393374741201,0.05295566502463054,0.07573632538569425,1.0,0.05426027977956761,2021,7.569911420733213
48491020604,,"Census Tract 206.04, Williamson County, Texas",41.040462427745666,Medium Vulnerable,0.44896030245746693,0.2711615206889309,-125526.0,0.026074700493305146,0.44625407166123776,0.005990133897110641,0.06338028169014084,1.0,0.030455786599453895,2021,-1.5624862250250473
48491020606,,"Census Tract 206.06, Williamson County, Texas",26.116657908565422,Medium-Low Vulnerable,0.4572138180176112,0.17069315872657484,-148690.0,0.019759450171821305,0.0,0.0,0.0,1.0,0.04944682772634906,2021,14.220369143949256
48491020607,,"Census Tract 206.07, Williamson County, Texas",16.44771413557541,Least Vulnerable,0.4285918922790431,0.11273456524853173,-183276.0,0.0928714859437751,0.23770491803278687,0.023092369477911646,0.04371002132196162,0.9951296375877381,0.05858759490044406,2021,4.551425370959244
48491020608,,"Census Tract 206.08, Williamson County, Texas",2.6799789805570153,Least Vulnerable,0.220198146372643,0.1340683924576542,-135495.0,0.008865248226950355,0.23160762942779292,0.0,0.028471818710052294,0.9944071588366891,0.06455736657078939,2021,-10.436441965045427
48491020609,,"Census Tract 206.09, Williamson County, Texas",1.8917498686284815,Least Vulnerable,0.34010695187165774,0.08449197860962566,-125669.0,0.00860832137733142,0.0,0.0,0.0,0.9695187165775401,0.1374331550802139,2021,-11.22467107697396
48491020701,,"Census Tract 207.01, Williamson County, Texas",72.62217551234892,Medium-High Vulnerable,0.6452665941240479,0.6220529561117156,-54403.0,0.10263157894736842,0.4205186020293123,0.12982456140350876,0.12595837897042717,0.9517591585056221,0.09285455204932898,2021,-6.686416251758871
48491020704,,"Census Tract 207.04, Williamson County, Texas",76.77351550183921,Medium-High Vulnerable,0.6759742252224609,0.5676587910401963,-59617.0,0.08571428571428572,0.2808328884143086,0.01684981684981685,0.06824146981627296,1.0,0.04050322184719239,2021,20.444079812972923
48491020706,,"Census Tract 207.06, Williamson County, Texas",32.6326852338413,Medium-Low Vulnerable,0.30092204526404026,0.1841994970662196,-166331.0,0.057034220532319393,0.4666666666666667,0.019011406844106463,0.02365415986949429,1.0,0.054274937133277454,2021,1.6209923004401823
48491020707,,"Census Tract 207.07, Williamson County, Texas",66.00105097214923,Medium-High Vulnerable,0.5804707933740192,0.45422842197035745,-84027.0,0.0942643391521197,0.37516339869281046,0.017456359102244388,0.06083001705514497,1.0,0.035919790758500436,2021,-0.5978305733515299
48491020709,,"Census Tract 207.09, Williamson County, Texas",65.94850236468733,Medium-High Vulnerable,0.5605762933857237,0.449028596376337,-78058.0,0.02900763358778626,0.3262411347517731,0.016793893129770993,0.330755502676978,1.0,0.07465618860510806,2021,7.3821576773462
48491020710,,"Census Tract 207.10, Williamson County, Texas",80.60956384655806,Most Vulnerable,0.6334581053843938,0.5485171321623956,-71367.0,0.1658291457286432,0.7062228654124457,0.0,0.31636363636363635,1.0,0.016988194644399653,2021,22.04321915921693
48491020711,,"Census Tract 207.11, Williamson County, Texas",20.283762480294275,Medium-Low Vulnerable,0.3830429732868757,0.25691056910569104,-113013.0,0.04523312456506611,0.2098360655737705,0.0,0.0457516339869281,0.99465737514518,0.07781649245063879,2021,-1.271906050463226
48491020712,,"Census Tract 207.12, Williamson County, Texas",61.53441933788755,Medium-High Vulnerable,0.5799739921976593,0.4247941048981361,-99598.0,0.10023174971031286,0.5213675213675214,0.0,0.03167115902964959,1.0,0.04746423927178153,2021,2.96807465054642
48491020713,,"Census Tract 207.13, Williamson County, Texas",55.543878087230695,Medium Vulnerable,0.46065922381711855,0.4053694843168527,-90855.0,0.048639736191261336,0.28869047619047616,0.055234954657873044,0.0274442538593482,1.0,0.06671982987772461,2021,-3.022466600110434
48491020808,,"Census Tract 208.08, Williamson County, Texas",73.41040462427746,Medium-High Vulnerable,0.5,0.43095512082853854,-67548.0,0.146218487394958,0.2222222222222222,0.19663865546218487,0.06313131313131314,1.0,0.07997698504027619,2021,13.522250074201203
48491020810,,"Census Tract 208.10, Williamson County, Texas",67.78770362585391,Medium-High Vulnerable,0.5706106870229007,0.5217875318066157,-96528.0,0.054800936768149885,0.8344827586206897,0.07213114754098361,0.0,1.0,0.023059796437659034,2021,21.524358430124373
48491020811,,"Census Tract 208.11, Williamson County, Texas",51.86547556489754,Medium Vulnerable,0.5423728813559322,0.5261941448382126,-86820.0,0.09992486851990984,0.5104477611940299,0.0,0.15437392795883362,0.980225988700565,0.053929121725731895,2021,5.602130369168002
48491020812,,"Census Tract 208.12, Williamson County, Texas",59.85286389910668,Medium Vulnerable,0.5219315121200462,0.48980377068103115,-97193.0,0.06253687315634218,0.27298050139275765,0.08849557522123894,0.014944769330734242,1.0,0.033474413235859944,2021,15.978944224475264
48491020813,,"Census Tract 208.13, Williamson County, Texas",39.884393063583815,Medium-Low Vulnerable,0.43745040994445916,0.38270298862734725,-108451.0,0.026649191786806466,0.0946372239747634,0.009174311926605505,0.0,1.0,0.04244908754297805,2021,-3.9895266110476015
48491020814,,"Census Tract 208.14, Williamson County, Texas",33.63110877561745,Medium-Low Vulnerable,0.4268041237113402,0.2682286785379569,-157995.0,0.014990630855715179,0.0,0.0,0.07197549770290965,1.0,0.10253045923149016,2021,3.94122570495146
48491020815,,"Census Tract 208.15, Williamson County, Texas",12.454019968470835,Least Vulnerable,0.07666666666666666,0.07666666666666666,-177239.0,0.0,0.0,0.0,0.06823027718550106,1.0,0.105,2021,-17.235863102195154
48491020816,,"Census Tract 208.16, Williamson County, Texas",34.26169206516027,Medium-Low Vulnerable,0.34226247831952206,0.19021005974176142,-102195.0,0.07457786116322701,0.1953883495145631,0.0,0.04608019150209455,1.0,0.06321063788783966,2021,4.57180899449428
48491020817,,"Census Tract 208.17, Williamson County, Texas",61.32422490803994,Medium-High Vulnerable,0.5893987341772152,0.5073180379746836,-140425.0,0.06170703575547866,1.0,0.0,0.06313890559230306,1.0,0.03382120253164557,2021,31.27846995125295
48491020818,,"Census Tract 208.18, Williamson County, Texas",35.83815028901734,Medium-Low Vulnerable,0.538753709198813,0.26148367952522256,-139494.0,0.0077459333849728895,0.0,0.0034856700232378003,0.0814968814968815,1.0,0.026824925816023738,2021,5.792395332230356
48491020819,,"Census Tract 208.19, Williamson County, Texas",34.47188649500788,Medium-Low Vulnerable,0.25320729237002026,0.25320729237002026,-112134.0,0.0,0.0,0.13716814159292035,0.06430868167202572,1.0,0.06009453072248481,2021,-22.925164852221407
48491020820,,"Census Tract 208.20, Williamson County, Texas",45.50709406200736,Medium Vulnerable,0.5076844262295082,0.4729764344262295,-95409.0,0.03667577058134998,0.5576923076923077,0.02809207959422552,0.01837160751565762,0.9975665983606558,0.03752561475409836,2021,-11.889957285221925
48491020821,,"Census Tract 208.21, Williamson County, Texas",74.04098791382029,Medium-High Vulnerable,0.5669028761984161,0.5606502709462275,-97391.0,0.10960591133004927,0.9642857142857143,0.008620689655172414,0.12084063047285463,1.0,0.13672363484785327,2021,40.02980336882791
48491020822,,"Census Tract 208.22, Williamson County, Texas",63.16342616920652,Medium-High Vulnerable,0.4281511654220412,0.40099570038470245,-79375.0,0.13087818696883852,0.25885558583106266,0.1813031161473088,0.022598870056497175,1.0,0.05069020140303236,2021,29.152241624214142
48491020900,,"Census Tract 209, Williamson County, Texas",44.1933788754598,Medium Vulnerable,0.31362467866323906,0.26893415068222265,-86510.0,0.16031331592689296,0.4276923076923077,0.197911227154047,0.0442294402211472,0.9966383231164723,0.13189638125370773,2021,12.114070283695696
48491021000,,"Census Tract 210, Williamson County, Texas",82.65895953757226,Most Vulnerable,0.8306280875088214,0.773817925194072,-51982.0,0.15692307692307692,0.4427710843373494,0.3271794871794872,0.11380880121396054,0.9386026817219478,0.06069160197600565,2021,5.89230981718589
48491021100,,"Census Tract 211, Williamson County, Texas",91.85496584340514,Most Vulnerable,0.657859078590786,0.646680216802168,-50500.0,0.28679245283018867,0.3303370786516854,0.11981132075471698,0.045813586097946286,1.0,0.08468834688346884,2021,21.90072080019212
48491021201,,"Census Tract 212.01, Williamson County, Texas",46.82080924855491,Medium Vulnerable,0.28492239467849223,0.2756836659275684,-73261.0,0.020512820512820513,0.0,0.04957264957264957,0.0845225027442371,1.0,0.2010347376201035,2021,-9.864498326432376
48491021202,,"Census Tract 212.02, Williamson County, Texas",67.6826064109301,Medium-High Vulnerable,0.4698824681684623,0.4404995102840353,-78517.0,0.11028500619578686,0.2521489971346705,0.10346964064436183,0.02905982905982906,1.0,0.10577864838393732,2021,16.43705480950662
48491021203,,"Census Tract 212.03, Williamson County, Texas",72.044140830268,Medium-High Vulnerable,0.6014644351464435,0.5951882845188284,-40804.0,0.1432078559738134,0.34452296819787986,0.13338788870703763,0.06634499396863691,0.9783821478382148,0.1307531380753138,2021,1.22563549218971
48491021300,,"Census Tract 213, Williamson County, Texas",47.92433000525486,Medium Vulnerable,0.4260436826098977,0.41000829416643625,-64479.0,0.10289855072463767,0.14225941422594143,0.2572463768115942,0.025109170305676855,0.9165053912081835,0.13049488526403097,2021,0.08498074241805398
48491021402,,"Census Tract 214.02, Williamson County, Texas",65.68575932737782,Medium-High Vulnerable,0.5227107116832646,0.5193101773135779,-47354.0,0.2129514321295143,0.4159928122192273,0.0684931506849315,0.11339285714285714,0.8260869565217391,0.07699781394219092,2021,4.882505641561863
48491021404,,"Census Tract 214.04, Williamson County, Texas",40.09458749343142,Medium Vulnerable,0.46449704142011833,0.4059171597633136,-101468.0,0.12158647594278284,0.16806722689075632,0.06306892067620286,0.09282088469905729,0.9956607495069033,0.04181459566074951,2021,5.015787290076055
48491021405,,"Census Tract 214.05, Williamson County, Texas",58.59169732002102,Medium Vulnerable,0.43903541823662395,0.42245666917859837,-81875.0,0.021250758955676987,0.3550561797752809,0.07832422586520947,0.06588881262868909,1.0,0.0319517709118312,2021,23.512897116665656
48491021406,,"Census Tract 214.06, Williamson County, Texas",32.68523384130321,Medium-Low Vulnerable,0.3928492606488634,0.23725446921209445,-100547.0,0.10570687418936446,0.36,0.07587548638132295,0.03307086614173228,0.9827852571176341,0.11608916354005738,2021,-10.527780901960647
48491021407,,"Census Tract 214.07, Williamson County, Texas",59.800315291644765,Medium Vulnerable,0.605648986632169,0.518111254851229,-108405.0,0.008316008316008316,0.2708333333333333,0.05266805266805267,0.07560975609756097,1.0,0.032772746873652434,2021,16.58730054838091
48491021502,,"Census Tract 215.02, Williamson County, Texas",91.43457698370993,Most Vulnerable,0.7151474530831099,0.661751563896336,-55388.0,0.07350216182828907,0.5604075691411936,0.09203211859172329,0.10907811400422238,1.0,0.0306076854334227,2021,17.20986930704497
48491021503,,"Census Tract 215.03, Williamson County, Texas",69.8370993168681,Medium-High Vulnerable,0.5806522214926679,0.5130225432260889,-51928.0,0.1752634498058791,0.46522064323111445,0.064891846921797,0.1372299872935197,0.9827095644561173,0.07047493981177501,2021,14.981990013360232
48491021506,,"Census Tract 215.06, Williamson County, Texas",47.609038360483446,Medium Vulnerable,0.522543352601156,0.44104046242774564,-104226.0,0.01883408071748879,0.0,0.007174887892376682,0.049902152641878667,1.0,0.04132947976878613,2021,1.3456931647539108
48491021509,,"Census Tract 215.09, Williamson County, Texas",55.543878087230695,Medium Vulnerable,0.5782707858179557,0.3555878084179971,-107069.0,0.05124378109452736,0.40923566878980894,0.0,0.04798127559976594,1.0,0.05121293800539083,2021,26.413222266183414
48491021510,,"Census Tract 215.10, Williamson County, Texas",35.31266421439832,Medium-Low Vulnerable,0.5897007443414857,0.4557192769254139,-117041.0,0.025244299674267102,0.3616580310880829,0.007736156351791531,0.037803780378037805,0.9810116967947744,0.03554610360018229,2021,6.182008393351037
48491021511,,"Census Tract 215.11, Williamson County, Texas",50.65685759327378,Medium Vulnerable,0.39060131379484586,0.3395654370894391,-93611.0,0.0,0.5583333333333333,0.02401129943502825,0.060109289617486336,1.0,0.08691258211217787,2021,20.76361915911008
48491021512,,"Census Tract 215.12, Williamson County, Texas",42.56437204414083,Medium Vulnerable,0.47269417475728154,0.32524271844660196,-83992.0,0.06458443620963472,0.28413793103448276,0.03493912122816305,0.08040201005025126,0.9959546925566343,0.09263754045307443,2021,12.671133609977133
48491021513,,"Census Tract 215.13, Williamson County, Texas",72.25433526011561,Medium-High Vulnerable,0.5809409888357256,0.5522328548644339,-39082.0,0.17836965294592413,0.5375302663438256,0.058918482647296204,0.06682577565632458,0.970494417862839,0.13277511961722488,2021,36.05708055752283
48491021514,,"Census Tract 215.14, Williamson County, Texas",67.4724119810825,Medium-High Vulnerable,0.6043878273177636,0.38169379570653456,-68284.0,0.041851304775972424,0.34347826086956523,0.024618414574101428,0.10752688172043011,1.0,0.03349846661948573,2021,31.275157278489722
48491021515,,"Census Tract 215.15, Williamson County, Texas",35.15501839201261,Medium-Low Vulnerable,0.37004926108374386,0.37004926108374386,-105022.0,0.014668367346938776,0.08779443254817987,0.0,0.017053206002728513,1.0,0.025221674876847292,2021,-1.0422363105801722
48491021516,,"Census Tract 215.16, Williamson County, Texas",73.46295323173936,Medium-High Vulnerable,0.6362007168458781,0.4910394265232975,-73006.0,0.0,0.4849624060150376,0.03872752420470263,0.0,1.0,0.26523297491039427,2021,37.26569852914658
48491021517,,"Census Tract 215.17, Williamson County, Texas",52.86389910667367,Medium Vulnerable,0.5089440276976341,0.4619157530294287,-86750.0,0.013782542113323124,0.26282051282051283,0.0,0.026886383347788378,1.0,0.04385458742065782,2021,-5.956639785039599
48491021518,,"Census Tract 215.18, Williamson County, Texas",63.899106673673145,Medium-High Vulnerable,0.5656131479140328,0.4700379266750948,-97404.0,0.0691449814126394,0.46303501945525294,0.011152416356877323,0.07716785998408911,1.0,0.0316055625790139,2021,5.078567781959876
48491021601,,"Census Tract 216.01, Williamson County, Texas",47.398843930635834,Medium Vulnerable,0.5018709073900842,0.42890551917680075,-82620.0,0.06843033509700176,0.31393298059964725,0.07195767195767196,0.048426150121065374,0.9952057998129092,0.04911131898971001,2021,10.184812410554493
48491021602,,"Census Tract 216.02, Williamson County, Texas",53.4419337887546,Medium Vulnerable,0.3452337136547663,0.30658814869341183,-82691.0,0.06120434353405726,0.09818181818181818,0.12438302073050346,0.060945273631840796,1.0,0.10857563489142437,2021,0.6712169610982741
48491021603,,"Census Tract 216.03, Williamson County, Texas",27.74566473988439,Medium-Low Vulnerable,0.2587360594795539,0.23568773234200743,-90000.0,0.046038543897216275,0.05982905982905983,0.09207708779443255,0.06900878293601004,0.9985130111524163,0.11301115241635688,2021,5.427413596010471
48021950101,,Census Tract 9501.01; Bastrop County; Texas,49.17355371900827,Medium Vulnerable,0.49503414028553694,0.3814400993171943,-97707.0,0.046966731898238745,0.33221476510067116,0.1908023483365949,0.011494252873563218,1.0,0.09885164494103042,2022,-8.121819946472165
48021950102,,Census Tract 9501.02; Bastrop County; Texas,43.336776859504134,Medium Vulnerable,0.3747300215982721,0.35399568034557233,-90570.0,0.04350314825414997,0.24539877300613497,0.113909559244419,0.07892659826361484,1.0,0.1388768898488121,2022,-13.958596805976299
48021950201,,Census Tract 9502.01; Bastrop County; Texas,67.40702479338843,Medium-High Vulnerable,0.7226634086744044,0.6918142944410507,-63393.0,0.02727272727272727,0.07692307692307693,0.18099173553719008,0.0,0.9972510690287111,0.15577275503970678,2022,-7.224393610271974
48021950202,,Census Tract 9502.02; Bastrop County; Texas,59.400826446280995,Medium Vulnerable,0.6312163978494624,0.6189516129032258,-87979.0,0.12086776859504132,0.3224592220828105,0.08574380165289257,0.03424657534246575,0.9801747311827957,0.061155913978494625,2022,-15.23059195737941
48021950301,,Census Tract 9503.01; Bastrop County; Texas,39.617768595041326,Medium-Low Vulnerable,0.37814821525638703,0.30077912665337925,-109141.0,0.14263404476834982,0.4935064935064935,0.08953669963560645,0.017200938232994525,0.9862293893821344,0.17938032252219605,2022,-2.3751139672362527
48021950302,,Census Tract 9503.02; Bastrop County; Texas,59.29752066115702,Medium Vulnerable,0.5539410828025477,0.5539410828025477,-74592.0,0.0165,0.12211221122112212,0.144,0.19163292847503374,1.0,0.06110668789808917,2022,17.304638098879444
48021950303,,Census Tract 9503.03; Bastrop County; Texas,66.5805785123967,Medium-High Vulnerable,0.5475900681596884,0.4917234664070107,-82352.0,0.13188167625308134,0.4592901878914405,0.14338537387017256,0.045736871823828344,1.0,0.09444985394352483,2022,24.58769595011912
48021950401,,Census Tract 9504.01; Bastrop County; Texas,40.082644628099175,Medium Vulnerable,0.3421240199572345,0.30595153243050605,-74202.0,0.0748502994011976,0.24688057040998218,0.0825491873396065,0.12931034482758622,0.9668567355666429,0.12419814682822523,2022,14.459868827387432
48021950402,,Census Tract 9504.02; Bastrop County; Texas,29.44214876033058,Medium-Low Vulnerable,0.43090033345683587,0.33456835865135237,-120542.0,0.06318956870611836,0.0,0.0,0.08,1.0,0.12486105965172287,2022,3.8193729596188355
48021950403,,Census Tract 9504.03; Bastrop County; Texas,47.00413223140496,Medium Vulnerable,0.5354477611940298,0.4351679104477612,-88795.0,0.12474155754651964,0.3486005089058524,0.0771881461061337,0.030326594090202177,0.9272388059701493,0.035680970149253734,2022,21.381356430693216
